Date,Pos_Count,Neut_Count,Neg_Count,New_Sentiment
2014-05-20,2,1,1,-2.5400000000000045
2014-05-21,2,2,1,-2.4800000000000044
2014-05-22,2,3,0,-2.3400000000000043
2014-05-23,3,3,0,-2.1000000000000045
2014-05-24,0,3,1,-2.2600000000000047
2014-05-26,0,1,0,-2.2800000000000047
2014-05-27,0,4,0,-2.3600000000000048
2014-05-28,0,4,1,-2.540000000000005
2014-05-29,2,0,0,-2.3400000000000047
2014-05-30,2,3,2,-2.400000000000005
2014-05-31,2,4,2,-2.480000000000005
2014-06-02,0,2,0,-2.520000000000005
2014-06-03,1,3,4,-2.880000000000005
2014-06-04,1,1,2,-3.000000000000005
2014-06-05,1,1,0,-2.920000000000005
2014-06-06,1,3,2,-3.080000000000005
2014-06-07,1,0,1,-3.080000000000005
2014-06-09,0,2,0,-3.120000000000005
2014-06-10,0,1,2,-3.340000000000005
2014-06-11,1,3,0,-3.300000000000005
2014-06-12,1,4,0,-3.280000000000005
2014-06-13,3,2,1,-3.120000000000005
2014-06-14,2,2,1,-3.060000000000005
2014-06-16,0,1,0,-3.080000000000005
2014-06-17,2,2,1,-3.020000000000005
2014-06-18,5,7,1,-2.760000000000005
2014-06-19,0,5,1,-2.9600000000000053
2014-06-20,2,5,0,-2.860000000000005
2014-06-21,0,1,0,-2.8800000000000052
2014-06-23,0,0,1,-2.9800000000000053
2014-06-24,1,1,1,-3.0000000000000053
2014-06-25,1,0,4,-3.300000000000005
2014-06-26,2,2,1,-3.240000000000005
2014-06-27,2,3,2,-3.300000000000005
2014-06-28,1,1,1,-3.320000000000005
2014-07-02,2,3,2,-3.3800000000000052
2014-07-03,2,1,1,-3.300000000000005
2014-07-04,2,5,1,-3.300000000000005
2014-07-05,0,2,1,-3.4400000000000053
2014-07-07,0,0,1,-3.5400000000000054
2014-07-08,1,2,1,-3.5800000000000054
2014-07-09,2,2,2,-3.6200000000000054
2014-07-10,1,4,0,-3.6000000000000054
2014-07-11,1,2,2,-3.7400000000000055
2014-07-12,0,1,3,-4.060000000000005
2014-07-15,3,1,1,-3.8800000000000052
2014-07-16,2,4,3,-4.060000000000005
2014-07-17,0,2,2,-4.300000000000005
2014-07-18,2,1,1,-4.220000000000004
2014-07-19,0,3,1,-4.3800000000000034
2014-07-22,1,2,0,-4.320000000000004
2014-07-23,1,1,0,-4.240000000000004
2014-07-24,0,1,1,-4.360000000000003
2014-07-25,2,1,0,-4.180000000000002
2014-07-26,2,1,2,-4.200000000000002
2014-07-28,0,2,0,-4.240000000000002
2014-07-29,2,3,1,-4.200000000000001
2014-07-30,2,5,2,-4.300000000000001
2014-07-31,1,1,3,-4.5200000000000005
2014-08-01,1,0,3,-4.720000000000001
2014-08-02,2,2,0,-4.5600000000000005
2014-08-06,0,4,0,-4.640000000000001
2014-08-07,1,3,0,-4.6000000000000005
2014-08-08,2,2,3,-4.74
2014-08-09,1,4,0,-4.720000000000001
2014-08-11,0,0,1,-4.82
2014-08-12,1,0,0,-4.720000000000001
2014-08-13,2,0,0,-4.5200000000000005
2014-08-14,3,2,1,-4.36
2014-08-15,1,4,2,-4.540000000000001
2014-08-16,1,4,0,-4.520000000000001
2014-08-18,1,0,0,-4.420000000000002
2014-08-19,1,2,0,-4.360000000000002
2014-08-20,1,0,0,-4.2600000000000025
2014-08-21,2,1,0,-4.080000000000002
2014-08-22,1,2,2,-4.2200000000000015
2014-08-23,1,1,2,-4.340000000000002
2014-08-25,0,1,0,-4.360000000000001
2014-08-26,0,2,1,-4.500000000000001
2014-08-27,3,2,0,-4.240000000000001
2014-08-28,1,8,2,-4.500000000000002
2014-08-29,1,4,1,-4.580000000000002
2014-08-30,0,3,2,-4.840000000000002
2014-09-02,1,1,0,-4.760000000000002
2014-09-03,1,3,1,-4.820000000000001
2014-09-04,1,3,1,-4.880000000000001
2014-09-05,1,4,0,-4.860000000000001
2014-09-06,2,5,1,-4.86
2014-09-08,0,1,0,-4.88
2014-09-09,1,1,1,-4.8999999999999995
2014-09-10,1,3,1,-4.959999999999999
2014-09-11,2,6,0,-4.879999999999999
2014-09-12,2,0,1,-4.7799999999999985
2014-09-13,0,3,1,-4.939999999999998
2014-09-16,0,4,0,-5.019999999999998
2014-09-17,2,4,0,-4.899999999999998
2014-09-18,1,2,1,-4.939999999999998
2014-09-19,1,3,1,-4.999999999999997
2014-09-20,1,2,0,-4.939999999999998
2014-09-23,2,3,1,-4.899999999999997
2014-09-24,2,3,1,-4.859999999999996
2014-09-25,0,5,1,-5.059999999999995
2014-09-26,0,1,1,-5.179999999999994
2014-09-27,3,4,1,-5.059999999999994
2014-09-29,0,1,1,-5.1799999999999935
2014-09-30,1,1,0,-5.099999999999993
2014-10-01,0,3,3,-5.459999999999993
2014-10-02,0,3,0,-5.5199999999999925
2014-10-03,1,2,1,-5.5599999999999925
2014-10-04,0,4,0,-5.639999999999993
2014-10-06,1,1,0,-5.5599999999999925
2014-10-07,1,1,1,-5.579999999999992
2014-10-08,1,1,2,-5.699999999999992
2014-10-09,0,3,0,-5.759999999999992
2014-10-10,2,4,2,-5.839999999999992
2014-10-11,1,3,1,-5.8999999999999915
2014-10-14,1,2,0,-5.839999999999992
2014-10-15,1,3,3,-6.099999999999992
2014-10-16,1,2,0,-6.039999999999992
2014-10-17,2,3,1,-5.999999999999991
2014-10-18,2,3,5,-6.3599999999999905
2014-10-20,0,1,1,-6.47999999999999
2014-10-21,2,1,2,-6.499999999999989
2014-10-22,0,6,2,-6.81999999999999
2014-10-23,4,2,1,-6.559999999999989
2014-10-24,1,5,2,-6.759999999999989
2014-10-25,1,1,2,-6.879999999999989
2014-10-27,0,2,1,-7.019999999999989
2014-10-28,1,1,0,-6.939999999999989
2014-10-29,0,5,4,-7.439999999999989
2014-10-30,0,2,1,-7.5799999999999885
2014-10-31,1,2,0,-7.519999999999989
2014-11-01,1,3,0,-7.479999999999989
2014-11-03,0,1,0,-7.4999999999999885
2014-11-04,2,2,0,-7.339999999999988
2014-11-05,3,2,4,-7.479999999999989
2014-11-06,2,3,3,-7.639999999999988
2014-11-07,1,0,3,-7.839999999999988
2014-11-08,1,1,4,-8.159999999999988
2014-11-10,0,1,0,-8.179999999999987
2014-11-12,2,2,1,-8.119999999999987
2014-11-13,1,4,2,-8.299999999999986
2014-11-14,3,2,2,-8.239999999999986
2014-11-15,1,4,0,-8.219999999999986
2014-11-17,0,0,1,-8.319999999999986
2014-11-18,2,3,0,-8.179999999999987
2014-11-19,3,3,2,-8.139999999999988
2014-11-20,2,1,1,-8.059999999999988
2014-11-21,0,2,2,-8.299999999999986
2014-11-22,2,3,2,-8.359999999999987
2014-11-24,0,0,2,-8.559999999999986
2014-11-25,0,2,2,-8.799999999999985
2014-11-26,1,2,3,-9.039999999999985
2014-11-27,1,5,3,-9.339999999999986
2014-11-28,3,2,2,-9.279999999999983
2014-11-29,0,2,2,-9.519999999999982
2014-12-01,1,0,0,-9.419999999999982
2014-12-02,0,2,6,-10.059999999999981
2014-12-03,1,3,3,-10.319999999999983
2014-12-04,2,2,1,-10.259999999999982
2014-12-05,1,3,2,-10.419999999999982
2014-12-06,0,2,4,-10.859999999999982
2014-12-08,0,0,2,-11.059999999999981
2014-12-09,0,2,2,-11.29999999999998
2014-12-10,2,7,4,-11.639999999999981
2014-12-11,0,2,1,-11.77999999999998
2014-12-12,1,3,0,-11.73999999999998
2014-12-13,0,3,3,-12.099999999999982
2014-12-15,2,0,1,-11.999999999999982
2014-12-16,1,3,2,-12.159999999999982
2014-12-17,1,3,1,-12.219999999999983
2014-12-18,2,2,2,-12.259999999999982
2014-12-19,2,0,1,-12.159999999999982
2014-12-20,1,5,4,-12.559999999999983
2014-12-23,1,0,4,-12.859999999999983
2014-12-24,0,3,1,-13.019999999999984
2014-12-26,0,2,2,-13.259999999999982
2014-12-27,0,1,1,-13.379999999999981
2014-12-30,1,3,4,-13.739999999999982
2014-12-31,2,2,4,-13.979999999999983
2015-01-02,1,1,2,-14.099999999999982
2015-01-03,1,3,4,-14.459999999999983
2015-01-05,0,0,1,-14.559999999999983
2015-01-06,1,1,4,-14.879999999999983
2015-01-07,1,2,5,-15.319999999999983
2015-01-08,0,0,3,-15.619999999999983
2015-01-09,4,3,2,-15.479999999999983
2015-01-10,0,4,5,-16.05999999999998
2015-01-13,2,1,2,-16.07999999999998
2015-01-14,2,1,3,-16.19999999999998
2015-01-15,5,1,6,-16.319999999999983
2015-01-16,0,2,3,-16.659999999999982
2015-01-17,3,3,3,-16.71999999999998
2015-01-19,1,1,2,-16.83999999999998
2015-01-20,1,5,2,-17.039999999999978
2015-01-21,0,2,2,-17.279999999999976
2015-01-22,0,2,2,-17.519999999999975
2015-01-23,1,2,6,-18.059999999999974
2015-01-24,0,0,4,-18.459999999999972
2015-01-26,0,1,2,-18.67999999999997
2015-01-27,2,1,4,-18.89999999999997
2015-01-28,0,2,4,-19.339999999999968
2015-01-29,1,2,2,-19.479999999999965
2015-01-30,0,1,7,-20.199999999999964
2015-01-31,0,0,5,-20.699999999999964
2015-02-02,0,1,0,-20.719999999999963
2015-02-03,1,2,2,-20.85999999999996
2015-02-04,0,3,3,-21.21999999999996
2015-02-05,0,3,2,-21.479999999999958
2015-02-06,3,4,1,-21.359999999999957
2015-02-07,0,3,1,-21.519999999999957
2015-02-09,0,1,0,-21.539999999999957
2015-02-10,2,0,2,-21.539999999999957
2015-02-11,2,2,1,-21.479999999999958
2015-02-12,1,1,3,-21.699999999999957
2015-02-13,0,0,3,-21.999999999999957
2015-02-14,3,2,1,-21.839999999999957
2015-02-17,0,1,0,-21.859999999999957
2015-02-18,0,0,2,-22.059999999999956
2015-02-19,1,3,2,-22.219999999999953
2015-02-20,2,0,3,-22.319999999999954
2015-02-21,1,3,2,-22.47999999999995
2015-02-24,1,2,3,-22.71999999999995
2015-02-25,2,3,3,-22.87999999999995
2015-02-26,1,1,3,-23.099999999999948
2015-02-27,2,2,1,-23.03999999999995
2015-02-28,1,4,3,-23.319999999999947
2015-03-02,1,1,0,-23.239999999999945
2015-03-03,0,2,0,-23.279999999999944
2015-03-04,1,1,4,-23.59999999999994
2015-03-05,6,0,1,-23.09999999999994
2015-03-06,2,0,3,-23.199999999999942
2015-03-07,3,1,1,-23.019999999999943
2015-03-09,0,0,1,-23.119999999999944
2015-03-10,0,1,2,-23.339999999999943
2015-03-11,1,5,1,-23.439999999999944
2015-03-12,1,4,2,-23.61999999999994
2015-03-13,0,2,6,-24.25999999999994
2015-03-14,1,2,2,-24.399999999999938
2015-03-17,1,3,5,-24.859999999999935
2015-03-18,1,1,0,-24.779999999999934
2015-03-19,2,2,2,-24.819999999999933
2015-03-20,0,2,3,-25.159999999999933
2015-03-21,1,1,3,-25.37999999999993
2015-03-23,0,1,1,-25.499999999999932
2015-03-24,0,2,1,-25.639999999999933
2015-03-25,3,2,1,-25.479999999999933
2015-03-26,1,2,0,-25.41999999999993
2015-03-27,2,1,1,-25.339999999999932
2015-03-28,1,1,6,-25.859999999999932
2015-03-31,0,1,1,-25.979999999999933
2015-04-01,1,4,3,-26.25999999999993
2015-04-02,0,1,2,-26.47999999999993
2015-04-03,2,1,2,-26.49999999999993
2015-04-04,2,1,2,-26.51999999999993
2015-04-07,1,1,2,-26.639999999999926
2015-04-08,0,5,1,-26.83999999999993
2015-04-09,1,1,3,-27.059999999999928
2015-04-10,2,2,1,-26.99999999999993
2015-04-11,1,7,0,-27.039999999999928
2015-04-13,0,1,1,-27.15999999999993
2015-04-14,2,1,2,-27.17999999999993
2015-04-15,3,1,2,-27.099999999999927
2015-04-16,1,0,1,-27.099999999999927
2015-04-17,3,2,2,-27.039999999999925
2015-04-18,1,2,1,-27.079999999999924
2015-04-20,1,0,0,-26.979999999999922
2015-04-21,1,4,0,-26.95999999999992
2015-04-22,3,1,1,-26.77999999999992
2015-04-23,3,1,1,-26.59999999999992
2015-04-24,1,1,1,-26.61999999999992
2015-04-25,0,5,3,-27.01999999999992
2015-04-27,0,1,1,-27.139999999999922
2015-04-28,0,2,3,-27.479999999999922
2015-04-29,6,1,2,-27.09999999999992
2015-04-30,2,2,2,-27.13999999999992
2015-05-01,0,3,3,-27.49999999999992
2015-05-02,3,0,3,-27.49999999999992
2015-05-04,0,1,0,-27.519999999999918
2015-05-05,1,1,0,-27.439999999999916
2015-05-06,2,3,2,-27.499999999999915
2015-05-07,2,6,0,-27.419999999999916
2015-05-08,1,0,3,-27.619999999999916
2015-05-09,3,3,4,-27.779999999999912
2015-05-11,0,1,0,-27.799999999999912
2015-05-12,0,1,0,-27.81999999999991
2015-05-13,2,3,3,-27.97999999999991
2015-05-14,2,3,1,-27.939999999999912
2015-05-15,2,0,3,-28.039999999999914
2015-05-16,1,1,2,-28.15999999999991
2015-05-19,0,1,2,-28.37999999999991
2015-05-20,2,0,2,-28.37999999999991
2015-05-21,3,1,1,-28.19999999999991
2015-05-22,5,3,2,-27.95999999999991
2015-05-23,0,1,1,-28.07999999999991
2015-05-25,1,0,0,-27.979999999999908
2015-05-26,1,0,3,-28.179999999999907
2015-05-27,2,3,3,-28.339999999999907
2015-05-28,2,2,3,-28.479999999999908
2015-05-29,0,2,3,-28.819999999999908
2015-05-30,1,4,3,-29.099999999999905
2015-06-01,0,1,0,-29.119999999999905
2015-06-02,2,3,1,-29.079999999999906
2015-06-03,0,1,3,-29.399999999999906
2015-06-04,0,4,3,-29.779999999999905
2015-06-05,1,3,1,-29.839999999999904
2015-06-06,1,3,2,-29.9999999999999
2015-06-09,2,3,1,-29.9599999999999
2015-06-10,3,1,1,-29.7799999999999
2015-06-11,3,1,3,-29.7999999999999
2015-06-12,0,3,1,-29.9599999999999
2015-06-13,1,2,1,-29.9999999999999
2015-06-16,0,0,3,-30.2999999999999
2015-06-17,0,1,3,-30.6199999999999
2015-06-18,0,3,1,-30.7799999999999
2015-06-19,2,0,1,-30.679999999999904
2015-06-20,2,0,4,-30.879999999999903
2015-06-23,0,1,3,-31.199999999999903
2015-06-24,1,0,2,-31.2999999999999
2015-06-25,2,0,0,-31.099999999999902
2015-06-26,2,7,0,-31.039999999999903
2015-06-27,2,3,0,-30.899999999999903
2015-06-30,1,3,0,-30.8599999999999
2015-07-02,1,2,2,-30.999999999999897
2015-07-03,1,1,2,-31.119999999999894
2015-07-04,1,1,1,-31.139999999999894
2015-07-06,1,0,0,-31.039999999999893
2015-07-07,2,0,4,-31.239999999999892
2015-07-08,5,0,1,-30.839999999999893
2015-07-09,0,3,1,-30.999999999999893
2015-07-10,3,2,4,-31.13999999999989
2015-07-11,2,3,2,-31.19999999999989
2015-07-14,1,2,1,-31.23999999999989
2015-07-15,1,6,2,-31.459999999999887
2015-07-16,2,0,4,-31.659999999999886
2015-07-17,0,5,1,-31.85999999999989
2015-07-18,1,5,2,-32.05999999999989
2015-07-20,0,1,0,-32.07999999999989
2015-07-21,3,4,0,-31.85999999999989
2015-07-22,1,2,3,-32.09999999999989
2015-07-23,1,5,2,-32.29999999999989
2015-07-24,3,0,3,-32.29999999999989
2015-07-25,1,2,3,-32.539999999999885
2015-07-27,0,1,0,-32.55999999999989
2015-07-28,0,3,1,-32.71999999999989
2015-07-29,2,2,4,-32.95999999999989
2015-07-30,1,0,2,-33.05999999999989
2015-07-31,1,3,4,-33.41999999999989
2015-08-01,1,3,0,-33.37999999999989
2015-08-04,1,1,0,-33.29999999999989
2015-08-05,3,0,1,-33.099999999999895
2015-08-06,1,2,2,-33.239999999999895
2015-08-07,1,1,3,-33.459999999999894
2015-08-08,0,4,3,-33.83999999999989
2015-08-11,1,1,4,-34.15999999999989
2015-08-12,2,3,3,-34.31999999999989
2015-08-13,0,5,3,-34.719999999999885
2015-08-14,1,1,5,-35.13999999999989
2015-08-15,0,7,3,-35.579999999999885
2015-08-17,0,1,0,-35.59999999999989
2015-08-18,0,0,2,-35.79999999999989
2015-08-19,0,1,1,-35.919999999999895
2015-08-20,2,1,2,-35.9399999999999
2015-08-21,0,2,3,-36.279999999999895
2015-08-22,3,2,2,-36.2199999999999
2015-08-25,0,1,2,-36.439999999999905
2015-08-26,1,4,4,-36.8199999999999
2015-08-27,2,3,2,-36.8799999999999
2015-08-28,1,2,2,-37.019999999999904
2015-08-29,1,3,2,-37.17999999999991
2015-08-31,1,1,0,-37.09999999999991
2015-09-01,3,1,4,-37.219999999999914
2015-09-02,2,1,1,-37.139999999999915
2015-09-03,1,4,2,-37.319999999999915
2015-09-04,0,3,2,-37.57999999999992
2015-09-05,2,2,3,-37.719999999999914
2015-09-08,0,1,0,-37.73999999999992
2015-09-09,1,2,2,-37.87999999999992
2015-09-10,2,3,2,-37.93999999999992
2015-09-11,0,3,1,-38.09999999999992
2015-09-12,0,2,4,-38.53999999999992
2015-09-15,1,6,1,-38.65999999999992
2015-09-16,1,3,3,-38.919999999999916
2015-09-17,2,4,2,-38.999999999999915
2015-09-18,0,6,5,-39.61999999999991
2015-09-19,2,5,1,-39.61999999999991
2015-09-22,0,2,2,-39.859999999999914
2015-09-23,1,4,1,-39.93999999999991
2015-09-24,0,4,5,-40.51999999999991
2015-09-25,0,3,3,-40.87999999999991
2015-09-26,1,1,4,-41.19999999999991
2015-09-28,1,2,0,-41.13999999999991
2015-09-29,4,3,2,-40.999999999999915
2015-09-30,3,2,1,-40.83999999999992
2015-10-01,2,0,2,-40.83999999999992
2015-10-02,3,4,2,-40.81999999999992
2015-10-03,0,3,1,-40.979999999999926
2015-10-05,0,1,0,-40.99999999999993
2015-10-06,0,1,2,-41.219999999999935
2015-10-07,0,5,3,-41.61999999999993
2015-10-08,2,2,2,-41.65999999999993
2015-10-09,1,6,1,-41.77999999999993
2015-10-10,2,2,2,-41.81999999999993
2015-10-13,1,3,0,-41.77999999999993
2015-10-14,1,1,1,-41.79999999999993
2015-10-15,2,0,2,-41.79999999999993
2015-10-16,1,3,2,-41.95999999999994
2015-10-17,1,1,1,-41.97999999999994
2015-10-20,0,3,2,-42.239999999999945
2015-10-21,1,1,2,-42.35999999999995
2015-10-22,2,2,3,-42.49999999999994
2015-10-23,1,1,2,-42.61999999999995
2015-10-24,0,2,0,-42.65999999999995
2015-10-26,1,1,1,-42.67999999999995
2015-10-27,0,2,1,-42.81999999999995
2015-10-28,3,3,0,-42.579999999999956
2015-10-29,1,2,3,-42.81999999999995
2015-10-30,0,1,3,-43.13999999999995
2015-10-31,1,2,4,-43.47999999999995
2015-11-02,0,1,0,-43.49999999999995
2015-11-03,0,0,2,-43.69999999999995
2015-11-04,1,5,0,-43.69999999999995
2015-11-05,0,3,0,-43.759999999999955
2015-11-06,1,1,3,-43.979999999999954
2015-11-07,4,2,8,-44.41999999999995
2015-11-10,1,5,1,-44.51999999999995
2015-11-12,1,2,0,-44.45999999999995
2015-11-13,2,3,1,-44.41999999999995
2015-11-14,2,3,1,-44.37999999999995
2015-11-17,2,2,2,-44.41999999999995
2015-11-18,1,4,4,-44.79999999999995
2015-11-19,2,4,3,-44.97999999999994
2015-11-20,2,2,2,-45.01999999999994
2015-11-21,0,2,3,-45.359999999999935
2015-11-23,0,6,0,-45.47999999999993
2015-11-24,3,5,1,-45.37999999999994
2015-11-25,2,3,0,-45.23999999999994
2015-11-26,4,5,2,-45.139999999999944
2015-11-27,0,4,0,-45.21999999999994
2015-11-28,1,2,3,-45.45999999999994
2015-11-30,1,0,0,-45.359999999999935
2015-12-01,0,8,1,-45.61999999999993
2015-12-02,2,4,1,-45.59999999999993
2015-12-03,0,7,2,-45.939999999999934
2015-12-04,2,6,0,-45.85999999999993
2015-12-05,0,2,5,-46.39999999999993
2015-12-07,0,0,1,-46.49999999999993
2015-12-08,0,3,3,-46.85999999999993
2015-12-09,4,3,3,-46.81999999999993
2015-12-10,0,2,0,-46.85999999999993
2015-12-11,1,2,4,-47.199999999999925
2015-12-12,1,4,0,-47.17999999999992
2015-12-14,1,0,0,-47.07999999999992
2015-12-15,0,3,2,-47.339999999999925
2015-12-16,0,2,3,-47.67999999999992
2015-12-17,1,1,2,-47.799999999999926
2015-12-18,1,1,2,-47.91999999999993
2015-12-19,2,1,1,-47.83999999999993
2015-12-22,0,2,3,-48.17999999999993
2015-12-23,1,1,3,-48.39999999999993
2015-12-24,0,3,0,-48.45999999999993
2015-12-26,0,0,3,-48.75999999999993
2015-12-28,0,1,1,-48.87999999999993
2015-12-29,0,3,1,-49.039999999999935
2015-12-30,3,1,2,-48.959999999999944
2015-12-31,0,5,0,-49.059999999999945
2016-01-02,0,2,4,-49.49999999999994
2016-01-04,1,0,0,-49.39999999999994
2016-01-05,2,1,1,-49.31999999999994
2016-01-06,1,3,3,-49.57999999999994
2016-01-07,2,2,4,-49.819999999999936
2016-01-08,0,2,6,-50.45999999999994
2016-01-09,3,1,3,-50.47999999999994
2016-01-12,0,2,2,-50.71999999999994
2016-01-13,0,2,5,-51.25999999999994
2016-01-14,0,1,2,-51.47999999999995
2016-01-15,1,0,3,-51.67999999999994
2016-01-16,0,3,1,-51.83999999999995
2016-01-18,0,1,3,-52.15999999999995
2016-01-19,2,1,2,-52.17999999999995
2016-01-20,0,4,2,-52.45999999999995
2016-01-21,1,1,4,-52.77999999999995
2016-01-22,2,5,1,-52.77999999999995
2016-01-23,0,4,4,-53.25999999999995
2016-01-25,0,0,1,-53.35999999999995
2016-01-26,0,5,4,-53.85999999999995
2016-01-27,1,5,2,-54.05999999999995
2016-01-28,1,5,1,-54.159999999999954
2016-01-29,0,3,2,-54.41999999999996
2016-01-30,1,10,0,-54.51999999999996
2016-02-01,1,2,1,-54.55999999999996
2016-02-02,3,1,1,-54.37999999999997
2016-02-03,2,5,3,-54.57999999999996
2016-02-04,2,3,0,-54.43999999999996
2016-02-05,2,3,4,-54.69999999999996
2016-02-06,1,2,3,-54.939999999999955
2016-02-08,1,0,0,-54.839999999999954
2016-02-09,2,2,3,-54.97999999999995
2016-02-10,0,4,2,-55.25999999999995
2016-02-11,2,1,4,-55.47999999999995
2016-02-12,1,3,2,-55.63999999999995
2016-02-13,1,4,0,-55.61999999999995
2016-02-16,1,2,0,-55.559999999999945
2016-02-17,0,0,2,-55.75999999999995
2016-02-18,0,2,1,-55.89999999999995
2016-02-19,0,0,1,-55.99999999999995
2016-02-20,2,3,1,-55.95999999999995
2016-02-23,1,1,3,-56.17999999999995
2016-02-24,2,4,4,-56.459999999999944
2016-02-25,1,0,4,-56.75999999999994
2016-02-26,0,2,2,-56.99999999999994
2016-02-27,2,3,3,-57.15999999999994
2016-03-01,1,2,1,-57.19999999999994
2016-03-02,0,3,3,-57.55999999999994
2016-03-03,1,3,3,-57.819999999999936
2016-03-04,3,3,3,-57.87999999999994
2016-03-05,0,4,2,-58.15999999999994
2016-03-07,0,1,0,-58.17999999999994
2016-03-08,1,0,1,-58.17999999999994
2016-03-09,1,1,5,-58.599999999999945
2016-03-10,1,0,2,-58.699999999999946
2016-03-11,0,6,1,-58.919999999999945
2016-03-12,2,4,2,-58.99999999999994
2016-03-14,0,1,0,-59.019999999999946
